Date,Open,High,Low,Close,Adj Close,Volume
1/2/2020,59.6875,59.97750092,59.18000031,59.97750092,59.74124527,23753600
1/3/2020,58.77500153,59.45750046,58.52500153,59.01750183,58.78502274,20538400
1/6/2020,58.08000183,59.31750107,57.81750107,59.26499939,59.03154755,26263600
1/7/2020,59.54999924,60.44250107,59.09749985,59.98249817,59.74621964,31485600
1/8/2020,59.93999863,60.50999832,59.53749847,60.09500122,59.85828018,27710800
1/9/2020,60.96250153,61.48249817,60.21500015,60.75500107,60.51568222,25511200
1/10/2020,61.83250046,62.13750076,60.9375,61.08000183,60.83939743,31629600
1/13/2020,61.91500092,63.24750137,61.6875,62.99499893,62.74684525,31984000
1/14/2020,62.56499863,62.81999969,61.6875,61.81999969,61.57648087,35908800
1/15/2020,61.94749832,62.17250061,61.13249969,61.39250183,61.15066147,26310400
1/16/2020,61.93000031,62.29249954,61.69499969,62.23249817,61.98735809,28419200
1/17/2020,62.42499924,62.5,61.84249878,62.31999969,62.07451248,25379200
1/21/2020,61.95249939,62.32249832,61.64250183,61.98500061,61.74082565,21791600
1/22/2020,62.43999863,63.39749908,62.25,62.52750015,62.28118896,23924000
1/23/2020,62.93000031,63.29999924,62.03749847,63.21500015,62.96598053,24451600
1/24/2020,64.375,64.875,62.07500076,62.61999893,62.37332535,37351200
1/27/2020,59.56000137,60.5625,58.05749893,60.04999924,59.81344986,47053600
1/28/2020,60.71250153,62.31750107,60.17750168,61.99250031,61.74830246,31097600
1/29/2020,61.84749985,62.20999908,60.98500061,61.38499832,61.14319229,25884800
1/30/2020,60.40250015,61.58750153,59.84999847,61.45249939,61.21043777,29050400
1/31/2020,60.99250031,61.11249924,58.6875,59.10749817,58.87466812,37042000
2/3/2020,58.92499924,60.27750015,58.86249924,60.08250046,59.84581757,25556400
2/4/2020,61.50749969,61.97499847,61.00500107,61.78250122,61.53913116,27154400
2/5/2020,62.99750137,63.09999847,61.85250092,62.68999863,62.4430542,20822000
2/6/2020,63.03499985,63.5625,62.22000122,63.5625,63.31211853,21828400
2/7/2020,63.15999985,63.38249969,62.64250183,62.89749908,62.64974213,18975200
2/10/2020,63.125,65.75,63.07500076,65.74250031,65.48352814,52960800
2/11/2020,66.83000183,68.125,66.20749664,66.97250366,66.70869446,63855600
2/12/2020,67.50250244,68.19999695,67.11250305,68.13500214,67.8666153,37464400
2/13/2020,67.55249786,68.37000275,67.27749634,67.69499969,67.42832184,52801600
2/14/2020,71.81500244,73.74250031,71.5,72.44750214,72.16210938,104192400
2/18/2020,71.41000366,74.32749939,71.21499634,74.14250183,73.85044098,62016400
2/19/2020,75.37249756,78.85250092,75.37249756,78.67500305,78.36508942,69433200
2/20/2020,78.19249725,79.08000183,74.08750153,77.17500305,76.87099457,81005200
2/21/2020,76.04750061,76.30000305,72.66500092,73.51750183,73.2279129,76818000
2/24/2020,67.54750061,70.46749878,67,68.31999969,68.05088043,85691600
2/25/2020,69.07499695,69.69750214,64.48999786,65.51249695,65.25444031,105549600
2/26/2020,65.51499939,68.86250305,65.5,66.91249847,66.64892578,74773200
2/27/2020,63.72499847,66.75,62.22249985,63.15000153,62.93886948,90641600
2/28/2020,60.61500168,68.11499786,60.44749832,67.51750183,67.29174805,113325200
3/2/2020,69.22499847,69.39749908,65.25,69.10749817,68.87644958,89074400
3/3/2020,69.66750336,70.26750183,65.61499786,66.47250366,66.25027466,65279200
3/4/2020,67.55000305,71.22250366,66.80000305,71.12750244,70.88969421,59740800
3/5/2020,69.125,70.80000305,67.875,68.32250214,68.09405518,54032800
3/6/2020,66.51999664,67.09750366,64.5,66.51000214,66.28764343,51541200
3/9/2020,59.97499847,64.84999847,59.54499817,61.36000061,61.15485382,61416000
3/10/2020,64.13500214,65.26999664,61.49750137,65.26999664,65.05177307,58064800
3/11/2020,63.86500168,64.15000153,60.64250183,61.61750031,61.41148758,49996400
3/12/2020,56.36500168,59.02999878,53.95000076,54.07749939,53.896698,81654000
3/13/2020,57.625,60.25500107,54.90250015,60.20999908,60.0086937,63483600
3/16/2020,53.10250092,56.52500153,48.5,49.09999847,48.93583298,72697200
3/17/2020,50.22750092,55.21500015,47.75,54.31750107,54.13589096,83363200
3/18/2020,50.02500153,52.48500061,45.16999817,50.70500183,50.53548431,87426800
3/19/2020,50.49000168,54.18249893,48.34749985,53.24250031,53.06449127,76551200
3/20/2020,54.75,57.58000183,51.28250122,51.4375,51.26551819,80463600
3/23/2020,51.42750168,54.11999893,49.63000107,53.17250061,52.99472427,64387600
3/24/2020,57.25,63.16500092,57.01250076,62.29499817,62.08672333,110164400
3/25/2020,63.45000076,65.45500183,60.91500092,61.40499878,61.19970322,79343200
3/26/2020,63.48500061,65.55500031,62.5,64.30999756,64.09497833,69610800
3/27/2020,62.5,65.77999878,62.16999817,63.18249893,62.97126389,63882800
3/30/2020,63.84000015,66.48999786,63.39749908,66.39749908,66.17549896,60225200
3/31/2020,66.80000305,68.84999847,64.4375,65.90000153,65.67967224,94996000
4/1/2020,63.91249847,65.38249969,60.31999969,60.76750183,60.56432724,65691200
4/2/2020,61.06000137,64,60.57749939,63.86750031,63.653965,67576400
4/3/2020,63.49000168,63.90750122,59.59749985,60.97750092,60.77363205,66321200
4/6/2020,63.81000137,67.47000122,63.23249817,67.09999847,66.87566376,72788400
4/7/2020,69.32499695,69.5625,64.32499695,64.75749969,64.54097748,78452000
4/8/2020,65.85250092,66.98750305,65.15000153,66.73750305,66.51438141,54244400
4/9/2020,68,68.23000336,65.10500336,65.73750305,65.51771545,52556400
4/13/2020,65.13749695,67.55000305,64.25,67.46250153,67.23696136,39840800
4/14/2020,68.75,71.33000183,68.47250366,70.98750305,70.75016022,53094800
4/15/2020,69.30000305,71.04250336,68.84500122,70.20999908,69.9752655,36614800
4/16/2020,71.76999664,74.75,71.63749695,73.67500305,73.42868805,74562000
4/17/2020,74.5,74.71499634,71.73500061,73.08000183,72.83566284,53912000
4/20/2020,71.80999756,73.375,71.31749725,71.76249695,71.52258301,44938800
4/21/2020,70.57749939,71.19249725,66.77749634,67.37750244,67.15224457,73516000
4/22/2020,69.30750275,71.96749878,68.84999847,71.53749847,71.29830933,48335600
4/23/2020,71.95999908,73.28500366,70.75,71.00250244,70.76511383,42416000
4/24/2020,70.90000153,72.41750336,70.15000153,72.39749908,72.15543365,35232800
4/27/2020,73.74749756,75.875,73.5,74.26999664,74.02167511,47938800
4/28/2020,75.75,76.05000305,72.78500366,72.83999634,72.59645844,44290400
4/29/2020,74.19249725,75.14499664,73.4375,74.61499786,74.36553192,37916000
4/30/2020,74.07250214,74.61499786,72.93000031,73.06999969,72.82569885,37591600
5/1/2020,71.08750153,72.22499847,70.20999908,70.69499969,70.45863342,34209600
5/4/2020,70.22000122,72.95999908,70.22000122,72.82250214,72.5790329,31755600
5/5/2020,73.86750031,75.06749725,72.82250214,73.43499756,73.18947601,36889600
5/6/2020,74.23249817,75.5,73.85250092,74.44750214,74.1986084,32346400
5/7/2020,75.84500122,76.85250092,75.33000183,76.21749878,75.96266937,37373200
5/8/2020,76.9375,78.1875,76.59750366,78.125,77.86380768,33921600
5/11/2020,78.07499695,81.125,77.78749847,80.65499878,80.3853302,46906000
5/12/2020,81.23500061,81.72499847,77.92749786,78.02500153,77.76415253,49306000
5/13/2020,79.17500305,80.78500366,75.94750214,77.80000305,77.53987885,62585200
5/14/2020,78.41750336,80.36000061,76.875,80.30500031,80.03649902,60231200
5/15/2020,78.89749908,85.00499725,78.73999786,84.90750122,84.62361908,98766000
5/18/2020,87.60500336,89.16500092,86.80500031,87.50250244,87.20996094,77446000
5/19/2020,87.90249634,90.875,87.62750244,88.05500031,87.76060486,71732000
5/20/2020,89.91000366,90.43000031,88.88749695,89.69999695,89.40008545,58753600
5/21/2020,90.51499939,90.52500153,87.375,87.75250244,87.45911407,76106800
5/22/2020,88.25250244,90.93000031,87.13249969,90.26249695,89.96070862,103876400
5/26/2020,91.56749725,91.81749725,86.72000122,87.17749786,86.8860321,77078000
5/27/2020,86.25,86.32749939,79.96749878,85.25250244,84.96746826,117589200
5/28/2020,84.12249756,87.60500336,83.79250336,84.87000275,84.58625793,73489600
5/29/2020,85.54499817,88.75499725,84.84999847,88.75499725,88.45825958,74525600
6/1/2020,88.33249664,88.40750122,86.89499664,88.0625,87.76806641,38987600
6/2/2020,87.96250153,88.37249756,86.58000183,88.25250244,87.95743561,39132000
6/3/2020,88.22250366,88.66249847,87,87.69499969,87.40180969,36544000
6/4/2020,87.27999878,89.43250275,86.77500153,87.66500092,87.41178131,42428000
6/5/2020,87.94499969,89.97000122,87.08000183,89.19999695,88.94234467,48174800
6/8/2020,88.77249908,88.89749908,86.85749817,88.05000305,87.79566193,38773600
6/9/2020,88,91.09750366,87.51249695,90.45999908,90.19870758,46848800
6/10/2020,91.67749786,95,91.53500366,93.66750336,93.39694214,63218000
6/11/2020,91.5,92.61250305,87.86000061,87.96250153,87.70841217,58365200
6/12/2020,91.625,91.87249756,87.03250122,89.32499695,89.06697083,57090800
6/15/2020,88.15249634,91.82250214,87.4375,91.73750305,91.47251892,40000400
6/16/2020,92.25,92.66750336,88.38749695,90.68499756,90.42304993,53571600
6/17/2020,91.13749695,92.98999786,90.70249939,92.36000061,92.09320831,40830400
6/18/2020,92.26999664,92.82499695,91.14499664,92.18000031,91.91372681,25440800
6/19/2020,92.42500305,94.44999695,92.27249908,92.61250305,92.3449707,52416000
6/22/2020,93,95.3125,92.73249817,95.26750183,94.9923172,39846800
6/23/2020,95.51000214,96.42500305,94.07499695,94.5,94.22703552,37510800
6/24/2020,94.76249695,95.56500244,91.44499969,92.35500336,92.08823395,44937200
6/25/2020,93.55750275,95.05000305,91.82250214,94.90000153,94.62587738,37607200
6/26/2020,95,95,91.25,91.55000305,91.28556061,59208400
6/29/2020,91.69750214,92.04499817,89,92,91.73426056,34224800
6/30/2020,93.13999939,95.26249695,92.66500092,94.97750092,94.70315552,36789200
7/1/2020,95.20749664,95.75749969,94.12999725,95.30000305,95.02472687,32664800
7/2/2020,96.38999939,97.375,95.78250122,96.12249756,95.844841,36405600
7/6/2020,97.41750336,99.08750153,97.125,98.39250183,98.10829926,31589200
7/7/2020,99.46250153,100.6999969,98.50749969,98.71749878,98.4323349,35780000
7/8/2020,99.9375,102.25,99.65499878,102.1600037,101.8649216,36548000
7/9/2020,103.8024979,105.6999969,102.3349991,105.0899963,104.7864456,49454800
7/10/2020,105.8874969,106.5524979,103.7874985,104.7925034,104.4898071,49767600
7/13/2020,105.9499969,107.9225006,100.25,100.5224991,100.2321396,45707600
7/14/2020,100.75,104.0274963,97.85500336,103.7699966,103.4702606,54267600
7/15/2020,104.1425018,104.3300018,100.5575027,102.2724991,101.9770889,40398400
7/16/2020,100.1500015,102.0674973,98.95500183,101.3475037,101.0547485,34496400
7/17/2020,102.2549973,102.4850006,100.8775024,102.0149994,101.7203293,26628400
7/20/2020,102.7425003,105.3125,101.5674973,105.1074982,104.8039017,28485200
7/21/2020,105.1299973,105.5999985,102.8675003,103.2850037,102.9866714,27703600
7/22/2020,103.6750031,106.0250015,102.9150009,104.3874969,104.0859604,36729200
7/23/2020,104.5,105.4700012,100.3125,101.2975006,101.0048904,41166000
7/24/2020,98.75,103.6474991,97.76999664,101.9449997,101.650528,47329200
7/27/2020,102.3225021,104.4175034,102.1774979,104.2149963,103.9139633,29213200
7/28/2020,103.7425003,103.8199997,102.0924988,102.1549988,101.8599167,27163600
7/29/2020,103.9075012,105.1624985,103.4700012,104.6549988,104.352684,28450800
7/30/2020,103.75,106.2300034,102.9524994,106.1399994,105.8334122,30888000
7/31/2020,105.6324997,107.6650009,104.3300018,106.1474991,105.8409119,38608000
8/3/2020,107.3249969,110.9875031,107.1524963,110.1025009,109.7844772,41272000
8/4/2020,110.5,112.2774963,109.0599976,112.2774963,111.953186,31033600
8/5/2020,112.4400024,113.7174988,111.6624985,112.8675003,112.5414886,24992400
8/6/2020,113.4974976,113.5800018,111.7874985,113.3550034,113.0275726,24431600
8/7/2020,113.125,115.0475006,110.375,111.9950027,111.6714935,34251600
8/10/2020,113.3424988,114.0824966,108.5650024,111.6500015,111.3274918,42779600
8/11/2020,110.7375031,111.3675003,107.9574966,108.5,108.1865845,35451200
8/12/2020,109.9075012,114.6699982,109.5824966,114.4024963,114.0720291,46441200
8/13/2020,115.4599991,117.2174988,113.5575027,114.4300003,114.0994492,37446000
8/14/2020,115.3000031,117.0475006,114.4049988,115.6399994,115.3059692,36643600
8/17/2020,118.5124969,124.0975037,118.1725006,123.3700027,123.013649,62130000
8/18/2020,124.5,124.9599991,120.8625031,122.6074982,122.2533264,50344800
8/19/2020,122.9649963,123.1500015,120.9800034,121.3850021,121.0343781,62262400
8/20/2020,119.75,123.75,118.7874985,121.4100037,121.0593033,92138800
8/21/2020,122.0175018,128.0874939,121.9524994,126.8349991,126.4686203,99986800
8/24/2020,128.8374939,129.125,125.0749969,127.2024994,126.8350601,49056400
8/25/2020,126.3075027,127.6125031,125.7375031,127.5,127.1317139,28907600
8/26/2020,127.9925003,128.6849976,126.7774963,127.7300034,127.3610611,32124400
8/27/2020,127.8150024,128.5,125.6650009,126.2825012,125.9177246,31760400
8/28/2020,126.75,131.4799957,126.4250031,131.4774933,131.097702,53716000
8/31/2020,131.8274994,135.75,130.3775024,133.7449951,133.3586731,50084000
9/1/2020,134.8000031,139.9375,134.3650055,138.2100067,137.8520203,51131600
9/2/2020,147.0375061,147.2675018,139,143.4649963,143.0933838,87401200
9/3/2020,138.2875061,138.8450012,128.7875061,130.1549988,129.8179016,94512800
9/4/2020,127.8375015,131.75,117.0475006,126.2249985,125.8980484,146368400
9/8/2020,117.3450012,125.5,117.0425034,119.1299973,118.8214188,79572800
9/9/2020,124,128.0924988,122.3174973,127.1500015,126.8206558,73620000
9/10/2020,129.8925018,130.6524963,121.6699982,123.1175003,122.7985916,69868400
9/11/2020,124.8550034,126.5250015,118.9574966,121.6449966,121.3299179,63692800
9/14/2020,130.8099976,133.1499939,126.3125,128.7225037,128.3890686,120174400
9/15/2020,132.8000031,132.9875031,128.2774963,129.9100037,129.5735321,72755600
9/16/2020,129.5724945,130.9275055,125.1374969,125.1449966,124.8208466,55638400
9/17/2020,121.3225021,125.8974991,120.3475037,124.6350021,124.3121872,79251200
9/18/2020,125.9375,126.3249969,119.8874969,121.8925018,121.5767593,69846000
9/21/2020,119.25,125.2249985,119.0449982,125.1725006,124.8482742,72104400
9/22/2020,125.75,126.4800034,121.5550003,126.3775024,126.0501556,64645200
9/23/2020,125.7549973,127.2699966,120.7925034,121.2375031,120.9234619,64701200
9/24/2020,120.7225037,125.6949997,120.1399994,123.4800034,123.1601563,73124000
9/25/2020,124.4749985,128.8350067,122.4574966,128.7375031,128.4040527,58801600
9/28/2020,130.4024963,130.5175018,127.5,130.3500061,130.0123596,57380800
9/29/2020,129.375,134.4275055,129.3325043,132.2575073,131.914917,62146000
9/30/2020,131.5749969,136.2250061,131.5025024,135.3049927,134.9545135,68918400
10/1/2020,137.5800018,137.6275024,134.6074982,136.1450043,135.7923431,52500400
10/2/2020,132.25,135.1950073,130.5099945,130.6224976,130.2841492,55249600
10/5/2020,132.3600006,136.4425049,132.2274933,136.4250031,136.0716553,47982000
10/6/2020,138.3000031,141.4199982,136.6499939,137.3650055,137.009201,78442000
10/7/2020,139.9974976,141.1925049,138.6349945,139.6399994,139.2782898,41808400
10/8/2020,140.75,140.8450012,137.5800018,138.3874969,138.0290833,37890000
10/9/2020,137.6699982,138.2424927,136.6074982,137.6275024,137.2710266,34689200
10/12/2020,139.8950043,143.4700012,139.125,142.2599945,141.8915253,43474400
10/13/2020,142.9649963,143.4850006,140.1875,142.4824982,142.1134186,34460400
10/14/2020,142.9049988,143.4275055,139.6000061,140.9524994,140.5873871,27610000
10/15/2020,138.1074982,140.0574951,137.6775055,139.6999969,139.33815,26722400
10/16/2020,140.3674927,141.2149963,137.9250031,138.1150055,137.7572784,24239200
10/19/2020,139.0299988,139.8350067,134.0675049,134.9774933,134.6278992,29806800
10/20/2020,135.8350067,137.9974976,135.0700073,136.4550018,136.1015625,22921200
10/21/2020,136.25,137.9149933,134.7749939,135.2474976,134.8971558,21959600
10/22/2020,135.2250061,136.1174927,132.3175049,133.6100006,133.2639313,29048000
10/23/2020,134.5,135.9324951,132.9125061,135.9024963,135.5505066,23348400
10/26/2020,134.2700043,136.9275055,130.3849945,131.4125061,131.0721283,33689600
10/27/2020,133.0599976,134.4199982,131.9149933,133.9674988,133.6204987,25052000
10/28/2020,131.9799957,132.6000061,126.0899963,126.2699966,125.942955,37652000
10/29/2020,128.3849945,131.9275055,127.5,130.2400055,129.9026642,32008000
10/30/2020,128.5,129.3650055,123,125.3399963,125.0153351,41682000
11/2/2020,126.5774994,128.3674927,123.9499969,125.8075027,125.481636,29965200
11/3/2020,127.0849991,131.0500031,126.0274963,130.1950073,129.8577576,27290000
11/4/2020,133.8925018,138.2749939,133.3699951,137.9425049,137.5852051,41022800
11/5/2020,141.625,143.3899994,139.9100037,141.6000061,141.2332306,31902800
11/6/2020,141.0975037,145.8874969,138.9499969,145.6199951,145.2428131,38334800
11/9/2020,145.5249939,146.9149933,136.1074982,136.3074951,135.9544373,58297600
11/10/2020,136.0650024,136.0650024,126.2825012,127.6999969,127.3692398,64406800
11/11/2020,130.5375061,134.3500061,129.4824982,134.1799927,133.8324432,40474400
11/12/2020,134.7899933,137.6600037,133.1600037,134.5675049,134.2189636,36581200
11/13/2020,136.2725067,136.6875,130.5924988,132.9700012,132.6255798,34631200
11/16/2020,131.7250061,136.4949951,131.5599976,135.1524963,134.8024292,41377600
11/17/2020,135.5249939,135.9624939,133.0375061,134.2225037,133.8748474,31202800
11/18/2020,134.6524963,136.0574951,131.8500061,134.2875061,133.9396515,51092400
11/19/2020,132.1275024,134.875,131,134.4024963,134.0544128,56593600
11/20/2020,134.5399933,134.9450073,130.6499939,130.8775024,130.5385132,34108800
11/23/2020,131.7124939,133.8249969,130.1549988,131.3999939,131.0596161,36135600
11/24/2020,131.4250031,131.6199951,128.8500061,129.5774994,129.2418671,34650000
11/25/2020,130.3249969,132.6950073,130.1999969,132.3475037,132.0046844,25991600
11/27/2020,133.75,134.0749969,131.7050018,132.6125031,132.2690125,16727600
11/30/2020,132.6499939,134.125,129.7225037,134.0149994,133.6678467,28695200
12/1/2020,134.9225006,135.2875061,132.2825012,133.8999939,133.5531464,29694800
12/2/2020,133.5050049,136.7350006,132.3424988,135.4450073,135.0941925,28336000
12/3/2020,135.875,136.6000061,133.2899933,133.9600067,133.6524658,19952000
12/4/2020,134.4850006,135.6000061,133.8874969,135.5825043,135.2712555,20224400
12/7/2020,136.0124969,137.3125,135,136.0675049,135.7551575,22324400
12/8/2020,135.8500061,135.9875031,132.8150024,133.5,133.193573,27192000
12/9/2020,133.0050049,134.1399994,128.6824951,129.3074951,129.0106506,40130000
12/10/2020,128.6900024,130.6875,128.4949951,129.7225037,129.4247131,20776400
12/11/2020,129.6725006,130.1999969,128.2299957,130.1325073,129.8337708,20926400
12/14/2020,130.8800049,133.8874969,130.7749939,133.0874939,132.7819824,27015600
12/15/2020,134.3975067,134.6399994,131.8674927,133.6049957,133.2983093,19301600
12/16/2020,134.2250061,134.3724976,132.125,132.4250031,132.1210022,22311600
12/17/2020,133.6674957,133.7949982,131.7850037,133.4125061,133.1062622,23138400
12/18/2020,133.7899933,134.0500031,130.7050018,132.7200012,132.4153595,34206400
12/21/2020,130.7474976,133.6999969,129.6750031,133.3224945,133.016449,30233200
12/22/2020,133.1925049,133.3724976,130.5399933,132.7825012,132.4776764,18558000
12/23/2020,132.5599976,132.75,130.0500031,130.0924988,129.7938843,17914400
12/24/2020,130.3724976,131.3249969,129.3874969,129.9375,129.6392212,9788400
12/28/2020,130.625,130.625,127.6324997,129,128.7038879,21256400
12/29/2020,129.25,130.7250061,128.4225006,129.4324951,129.1353912,17037200
12/30/2020,129.9024963,132.1374969,128.9674988,131.4575043,131.1557159,22539600
12/31/2020,131.3650055,131.5099945,129.1499939,130.5500031,130.250351,19242400
1/4/2021,131.0424957,136.5249939,129.625,131.1349945,130.8340149,56064000
1/5/2021,130.9974976,134.4349976,130.8699951,134.0475006,133.7397766,32276000
1/6/2021,132.2250061,132.4499969,125.8600006,126.1449966,125.855423,58042400
1/7/2021,129.6750031,133.7774963,128.8650055,133.4400024,133.1336975,46148000
1/8/2021,133.625,134.2100067,130.4199982,132.7675018,132.462738,29252800
1/11/2021,134.1875,139.6100006,133.625,136.2149963,135.9023132,51834400
1/12/2021,137.5249939,137.5449982,133.4499969,134.8475037,134.5379333,29147600
1/13/2021,134.8999939,136.25,133.8500061,135.3175049,135.0068665,21002800
1/14/2021,135.75,135.9974976,131.8049927,132.0025024,131.6994934,28312000
1/15/2021,132.2799988,133.2525024,128.4850006,128.5950012,128.2998199,27778000
1/19/2021,130.1625061,130.9400024,128.4400024,130.2525024,129.9535217,22618800
1/20/2021,131.1174927,134.3049927,130.5675049,133.6575012,133.3506775,25857200
1/21/2021,134.1849976,139.9924927,132.5299988,138.6750031,138.3566589,33778000
1/22/2021,137.3999939,138.4174957,136.2725067,137.125,136.8102264,24682000
1/25/2021,137.8175049,138.2850037,132.3650055,136.5325012,136.2191162,25111200
1/26/2021,135.8049927,136.4474945,133.875,134.3524933,134.0440979,16398000
1/27/2021,132.3000031,132.3274994,127.9375,129.1775055,128.8809814,37127200
1/28/2021,129.9624939,133.3975067,129.6049957,130.5099945,130.2104187,22831600
1/29/2021,130.75,133.3475037,129.1150055,129.8975067,129.59935,27155200
